,temp,anio_actual,temp_hace1hora,temp_hace3horas,temp_hace6horas,temp_hace12horas,temp_hace1dia,temp_hace3dias,temp_hace5dias,temp_hace1semana,temp_hace1mes,temp_hace1anio,hora_sin,hora_cos,mes_sin,mes_cos,dia_anio_sin,dia_anio_cos,temperatura_hace1hora,temperatura_hace3horas,temperatura_hace6horas,temperatura_hace12horas,temperatura_hace1dia,temperatura_hace3dias,temperatura_hace1semana,temperatura_hace1anio,temp_media_ultimas_3h,temp_media_ultimas_24h
2025-11-12 16:00:00,16.869854823268078,2025.0,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,17.81745535713744,17.4912786890367,17.126531799171502,13.352028620723258,20.0,21.4,20.7,24.3,17.59922078022119,15.276855470526685
2025-11-12 17:00:00,16.119587341001537,2025.0,,,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,16.869854823268078,17.488928294489426,17.192215117808722,13.342039154777863,17.1,23.0,23.0,23.5,17.392079491631648,15.146432754829524
2025-11-12 18:00:00,15.094124215162203,2025.0,,,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,16.119587341001537,17.81745535713744,17.33155954437215,13.664510515938725,16.1,16.0,21.8,22.7,16.935632507135683,15.105582227371253
2025-11-12 19:00:00,14.80267425782867,2025.0,,,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,15.094124215162203,16.869854823268078,17.4912786890367,14.149191038704078,16.5,16.2,19.0,19.5,16.027855459810606,15.063670736336347
2025-11-12 20:00:00,14.027164255051359,2025.0,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,14.80267425782867,16.119587341001537,17.488928294489426,14.721583220941064,14.0,15.0,16.2,18.7,15.338795271330804,14.992948830412539
2025-11-12 21:00:00,13.942765424704465,2025.0,,,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,14.027164255051359,15.094124215162203,17.81745535713744,16.352423464718104,13.5,13.7,15.6,17.5,14.641320909347412,14.994080674373015
2025-11-12 22:00:00,13.834433142248406,2025.0,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,13.942765424704465,14.80267425782867,16.869854823268078,17.126531799171502,13.0,10.0,15.1,16.8,14.257534645861497,15.012529233735698
2025-11-12 23:00:00,13.789352087023484,2025.0,,,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866,13.834433142248406,14.027164255051359,16.119587341001537,17.192215117808722,12.5,9.0,14.7,16.5,13.934787607334743,15.047297281329383
2025-11-13 00:00:00,13.789352087023484,2025.0,,,,,,,,,,,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.789352087023484,13.942765424704465,15.094124215162203,17.33155954437215,13.629175343820064,11.2,14.1,15.2,13.855516884658783,15.10102028495536
2025-11-13 01:00:00,13.57200238732732,2025.0,,,,,,,,,,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887,13.789352087023484,13.834433142248406,14.80267425782867,17.4912786890367,13.434014575748156,10.6,13.6,14.2,13.804379105431792,15.107694315922169
